T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
343.15,70.0,620000.0,6.2,6.294734,0.158863,468.90015,3.499629,370.40512,1014.64302,721.576255,supercritical_gas
343.15,70.0,630000.0,6.3,6.39626,0.156341,468.883554,3.494988,370.388493,1014.757475,721.593777,supercritical_gas
343.15,70.0,640000.0,6.4,6.497785,0.153899,468.866962,3.49042,370.371866,1014.871925,721.611297,supercritical_gas
343.15,70.0,650000.0,6.5,6.599311,0.151531,468.850375,3.485921,370.35524,1014.986369,721.628816,supercritical_gas
343.15,70.0,660000.0,6.6,6.700836,0.149235,468.833793,3.481491,370.338615,1015.100807,721.646333,supercritical_gas
343.15,70.0,670000.0,6.7,6.80236,0.147008,468.817216,3.477126,370.321991,1015.215239,721.663849,supercritical_gas
343.15,70.0,680000.0,6.8,6.903884,0.144846,468.800643,3.472825,370.305367,1015.329666,721.681363,supercritical_gas
343.15,70.0,690000.0,6.9,7.005408,0.142747,468.784075,3.468587,370.288745,1015.444087,721.698876,supercritical_gas
343.15,70.0,700000.0,7.0,7.106932,0.140708,468.767511,3.464408,370.272123,1015.558503,721.716387,supercritical_gas
343.15,70.0,710000.0,7.1,7.208455,0.138726,468.750952,3.460289,370.255501,1015.672913,721.733896,supercritical_gas
343.15,70.0,720000.0,7.2,7.309977,0.136799,468.734398,3.456226,370.238881,1015.787317,721.751404,supercritical_gas
343.15,70.0,730000.0,7.3,7.4115,0.134925,468.717849,3.452218,370.222261,1015.901716,721.76891,supercritical_gas
343.15,70.0,740000.0,7.4,7.513021,0.133102,468.701304,3.448265,370.205643,1016.016109,721.786415,supercritical_gas
343.15,70.0,750000.0,7.5,7.614543,0.131328,468.684764,3.444364,370.189024,1016.130496,721.803918,supercritical_gas
343.15,70.0,760000.0,7.6,7.716063,0.1296,468.668229,3.440514,370.172407,1016.244878,721.82142,supercritical_gas
343.15,70.0,770000.0,7.7,7.817584,0.127917,468.651698,3.436714,370.155791,1016.359254,721.838919,supercritical_gas
343.15,70.0,780000.0,7.8,7.919104,0.126277,468.635172,3.432962,370.139175,1016.473624,721.856418,supercritical_gas
343.15,70.0,790000.0,7.9,8.020623,0.124679,468.618651,3.429257,370.12256,1016.587988,721.873914,supercritical_gas
343.15,70.0,800000.0,8.0,8.122142,0.12312,468.602134,3.425598,370.105946,1016.702347,721.89141,supercritical_gas
343.15,70.0,810000.0,8.1,8.22366,0.1216,468.585622,3.421985,370.089333,1016.8167,721.908903,supercritical_gas
343.15,70.0,820000.0,8.2,8.325178,0.120118,468.569114,3.418414,370.07272,1016.931047,721.926395,supercritical_gas
343.15,70.0,830000.0,8.3,8.426695,0.11867,468.552612,3.414887,370.056108,1017.045388,721.943885,supercritical_gas
343.15,70.0,840000.0,8.4,8.528212,0.117258,468.536114,3.411401,370.039497,1017.159724,721.961374,supercritical_gas
343.15,70.0,850000.0,8.5,8.629728,0.115879,468.51962,3.407956,370.022887,1017.274054,721.978861,supercritical_gas
343.15,70.0,860000.0,8.6,8.731243,0.114531,468.503131,3.404551,370.006278,1017.388378,721.996346,supercritical_gas
343.15,70.0,870000.0,8.7,8.832758,0.113215,468.486647,3.401185,369.989669,1017.502696,722.01383,supercritical_gas
343.15,70.0,880000.0,8.8,8.934273,0.111929,468.470168,3.397856,369.973062,1017.617009,722.031312,supercritical_gas
343.15,70.0,890000.0,8.9,9.035786,0.110671,468.453693,3.394565,369.956455,1017.731316,722.048792,supercritical_gas
343.15,70.0,900000.0,9.0,9.137299,0.109442,468.437223,3.39131,369.939848,1017.845617,722.066271,supercritical_gas
343.15,70.0,910000.0,9.1,9.238812,0.108239,468.420757,3.38809,369.923243,1017.959912,722.083748,supercritical_gas
343.15,70.0,920000.0,9.2,9.340324,0.107063,468.404296,3.384905,369.906638,1018.074201,722.101224,supercritical_gas
343.15,70.0,930000.0,9.3,9.441835,0.105912,468.38784,3.381754,369.890035,1018.188484,722.118698,supercritical_gas
343.15,70.0,940000.0,9.4,9.543345,0.104785,468.371388,3.378636,369.873432,1018.302762,722.13617,supercritical_gas
343.15,70.0,950000.0,9.5,9.644855,0.103682,468.354941,3.37555,369.85683,1018.417033,722.15364,supercritical_gas
343.15,70.0,960000.0,9.6,9.746364,0.102602,468.338499,3.372497,369.840228,1018.531299,722.171109,supercritical_gas
343.15,70.0,970000.0,9.7,9.847872,0.101545,468.322061,3.369474,369.823628,1018.645559,722.188576,supercritical_gas
343.15,70.0,980000.0,9.8,9.94938,0.100509,468.305628,3.366482,369.807028,1018.759813,722.206042,supercritical_gas
343.15,70.0,990000.0,9.9,10.050887,0.099494,468.289199,3.36352,369.790429,1018.874061,722.223506,supercritical_gas
343.15,70.0,1000000.0,10.0,10.152393,0.098499,468.272775,3.360588,369.773831,1018.988303,722.240968,supercritical_gas
343.15,70.0,1010000.0,10.1,10.253898,0.097524,468.256356,3.357684,369.757234,1019.10254,722.258428,supercritical_gas
343.15,70.0,1020000.0,10.2,10.355403,0.096568,468.239942,3.354808,369.740637,1019.21677,722.275887,supercritical_gas
343.15,70.0,1030000.0,10.3,10.456907,0.095631,468.223531,3.351959,369.724041,1019.330994,722.293344,supercritical_gas
343.15,70.0,1040000.0,10.4,10.55841,0.094711,468.207126,3.349138,369.707447,1019.445213,722.3108,supercritical_gas
